published_at,ticker,title,desc,url,source,sentiment,sentiment_score
2023-10-29 15:31:00+00:00,AMZN,"Big Tech earnings have been strong, but Apple is about to answer the thousand-dollar question","While the stock reactions may not prove it, Big Tech is four-for-four so far this earnings season. Can Apple keep the beat streak alive?",https://www.marketwatch.com/story/big-tech-earnings-have-been-strong-but-apple-is-about-to-answer-the-thousand-dollar-question-89d5b1a0,marketwatch.com,,
2023-09-29 22:35:00+00:00,AMZN,ContextLogic Inc. stock outperforms competitors on strong trading day,"Shares of ContextLogic Inc. rose 5.25% to $4.41 Friday, on what proved to be an all-around dismal trading session for the stock market, with the S&P 500...",https://www.marketwatch.com/data-news/contextlogic-inc-stock-outperforms-competitors-on-strong-trading-day-857862e4-0aa344c580ce,marketwatch.com,,
2023-09-29 22:01:10+00:00,AMZN,The Shyft Group: Facing Both Short-Term And Long-Term Questions (NASDAQ:SHYF),"Learn about the uncertainties faced by The Shyft Group, Inc., facing both short and long-term challenges, including leadership changes. Click for more on SHYF.",https://seekingalpha.com/article/4638212-the-shyft-group-facing-both-short-term-and-long-term-questions,seekingalpha.com,,
2023-09-29 20:23:00+00:00,AMZN,The Magnificent Seven could be considered the messy seven after a ‘meh’ third quarter,"The so-called Magnificent Seven lost some luster in the latest quarter, as they proved no longer the big market drivers they were earlier this year.",https://www.marketwatch.com/story/the-magnificent-seven-could-be-considered-the-messy-seven-after-a-meh-third-quarter-89716f86,marketwatch.com,,
2023-08-30 23:53:54+00:00,AMZN,"Amazon, Shopify strike deal to offer logistics to sellers",Amazon and Shopify have struck a deal to allow merchants who pay for Shopify’s e-commerce tools to use Amazon’s logistics network. Read on,https://financialpost.com/news/retail-marketing/amazon-shopify-strike-deal-offer-logistics-sellers,financialpost.com,,
2023-08-30 23:53:54+00:00,AMZN,"Amazon, Shopify Strike Deal to Open Amazon Logistics to Sellers",Amazon.com Inc. and Shopify Inc. have struck a deal to allow merchants who pay for Shopify’s e-commerce tools to use Amazon’s logistics network.,https://financialpost.com/pmn/business-pmn/amazon-shopify-strike-deal-to-open-amazon-logistics-to-sellers,financialpost.com,,
2023-08-30 23:30:00+00:00,AMZN,"Wireless Home Security Camera Market to grow by USD 753.58 million from 2022 to 2027 | Adiance Technologies Pvt Ltd, Amazon and Honeywell are some of the key players in the market - Technavio",/PRNewswire/ -- The wireless home security camera market is set to grow by USD 753.58 million from 2022 to 2027. The growth momentum will progress at a CAGR of...,https://www.prnewswire.com/news-releases/wireless-home-security-camera-market-to-grow-by-usd-753-58-million-from-2022-to-2027--adiance-technologies-pvt-ltd-amazon-and-honeywell-are-some-of-the-key-players-in-the-market---technavio-301913787.html,prnewswire.com,,
2023-07-31 23:30:00+00:00,AMZN,Wall Street finishes strong month on upbeat company earnings,"NEW YORK: US stocks closed little changed on Monday (July 31), ending a strong July on upbeat company earnings and hopes of a soft landing for a resil...",https://www.thesundaily.my/business/wall-street-finishes-strong-month-on-upbeat-company-earnings-JD11308346,thesundaily.my,,
2023-07-31 22:30:14+00:00,AMZN,"Wall Street holds gains ahead of earnings, jobs data","(Aug 1): Wall Street and global stocks edged up on Monday while oil prices gained and the dollar was little changed, as traders looked ahead to corporate earnings and a key employment report due this week.

The Dow Jones Industrial Average rose 0.28% to 35,560.19, the S&P 500 gained ...",https://theedgemalaysia.com/node/676861,theedgemarkets.com,,
2023-07-31 21:30:00+00:00,AMZN,"AI governance market to grow by USD 520,771.88 thousand from 2023 to 2027 | Increasing adoption of AI technologies across industries boost the market growth - Technavio","/PRNewswire/ -- The global AI governance market size is estimated to grow by USD 52,0771.88 thousand from 2022 to 2027, according to Technavio. The market is...",https://www.prnewswire.com/news-releases/ai-governance-market-to-grow-by-usd-520-771-88-thousand-from-2023-to-2027--increasing-adoption-of-ai-technologies-across-industries-boost-the-market-growth---technavio-301888510.html,prnewswire.com,,
2023-07-01 20:27:00+00:00,AMZN,"SHAREHOLER ALERT: Pomerantz Law Firm Reminds Shareholders with Losses on their Investment in Peloton Interactive, Inc. of Class Action Lawsuit and Upcoming Deadline – PTON","NEW YORK, July  01, 2023  (GLOBE NEWSWIRE) -- Pomerantz LLP announces that a class action lawsuit has been filed against Peloton Interactive, Inc....",https://www.globenewswire.com/news-release/2023/07/01/2698190/1087/en/SHAREHOLER-ALERT-Pomerantz-Law-Firm-Reminds-Shareholders-with-Losses-on-their-Investment-in-Peloton-Interactive-Inc-of-Class-Action-Lawsuit-and-Upcoming-Deadline-PTON.html,globenewswire.com,,
2023-07-01 14:00:46+00:00,AMZN,BUZZ Investing: AI Stocks are Saving the Market,"With the utility of AI no longer up for debate, semiconductor chip companies emerge as the early beneficiaries of the ongoing ‘AI revolution.’",https://www.etftrends.com/tactical-allocation-channel/buzz-investing-ai-stocks-are-saving-the-market/,etftrends.com,,
2023-07-01 08:47:27+00:00,AMZN,Apple Surpasses $3 Trillion Market Value On Optimism Of Market Expansion,"On Friday, Apple's shares climbed 2.3 per cent to reach USD 193.97, resulting in a market capitalisation of USD 3.05 trillion, , apple, market cap, $3 trillion",https://www.businessworld.in/article/Apple-Surpasses-3-Trillion-Market-Value-On-Optimism-Of-Market-Expansion/01-07-2023-482541/,businessworld.in,,
2023-06-01 23:22:36+00:00,AMZN,Meta tells employees to be in the office 3 days weekly,CEO Mark Zuckerberg curtails remote work with a new requirement that employees RTO following recent layoffs.,https://fortune.com/2023/06/01/mark-zuckerberg-meta-remote-work-rto/,fortune.com,,
2023-06-01 21:45:00+00:00,AMZN,Aloe Vera-based Drinks Market size is set to grow by USD 61.48 million from 2022 to 2027; Rising adoption of innovative and sustainable packaging to be a major market trend - Technavio,/PRNewswire/ -- The aloe vera-based drinks market size is to grow by USD 61.48 million from 2022 to 2027. The market is estimated to progress at a CAGR of...,https://www.prnewswire.com/news-releases/aloe-vera-based-drinks-market-size-is-set-to-grow-by-usd-61-48-million-from-2022-to-2027-rising-adoption-of-innovative-and-sustainable-packaging-to-be-a-major-market-trend---technavio-301838231.html,prnewswire.com,,
2023-06-01 20:42:39+00:00,AMZN,Alibaba Unveils Its Spin-Off Plans - Alibaba Group Holding (NYSE:BABA),Chinese e-commerce giant Alibaba Group Holdings Ltd. (NASDAQ: BABA) announced in November 2022 that it would be spinning off six companies. Ali Baba has been referred to as the Amazon.com Inc. (NASDAQ: AMZN) of China.,https://www.benzinga.com/markets/asia/23/06/32668429/alibaba-unveils-its-spin-off-plans,benzinga.com,,
2023-05-02 23:13:47+00:00,AMZN,"Instagram, Google See Surge in Reports of Online Child Abuse","(Bloomberg) -- Reports of child exploitation online increased at many of the biggest tech and social media firms over the last year, including Meta Platforms Inc.’s Instagram and Alphabet Inc.’s Google.Most Read from BloombergNigeria Targeted a UK Mansion; Its Next Leader’s Son Now Owns ItWall Street Rattled by 15% Tumble in Pair of Banks: Markets WrapIBM to Pause Hiring for Jobs That AI Could DoMorgan Stanley Plans 3,000 More Job Cuts as Dealmaking SlumpsRegional Bank Shares Plunge on Fear of M",https://finance.yahoo.com/news/instagram-google-see-surge-reports-231347144.html?.tsrc=rss,finance.yahoo.com,,
2023-05-02 22:00:00+00:00,AMZN,Tech layoffs continue to hit B.C. in largest sector downsizing in over a decade,"Since the second half of 2022, tens of thousands of North American high-tech workers have been laid off in what may have been the largest tech sector downsizing since the 2009 recession.",https://biv.com/article/2023/05/tech-layoffs-continue-hit-bc-largest-sector-downsizing-over-decade,biv.com,,
2023-05-02 21:15:00+00:00,AMZN,Voice User Interface Global Market Report 2023: Rising use of Artificial Intelligence Drives Growth,/PRNewswire/ -- The,https://www.prnewswire.com/news-releases/voice-user-interface-global-market-report-2023-rising-use-of-artificial-intelligence-drives-growth-301813247.html,prnewswire.com,,
2023-04-02 19:50:00+00:00,AMZN,"As Wall Street pushed stocks higher to start 2023, earnings expectations sank by almost the same amount",The S&P 500 index eked out modest gains through the first quarter. But analysts and dozens of companies grew more pessimistic over that time than usual.,https://www.marketwatch.com/story/as-wall-street-pushed-stocks-higher-to-start-2023-earnings-expectations-sank-by-almost-the-same-amount-88a6fea5,marketwatch.com,,
2023-04-02 13:47:20+00:00,AMZN,AMZN: Blinded By Optimism (NASDAQ:AMZN),"Amazon has been operating for almost 30 years, and still seems content to sacrifice short-term profit for long-term growth. Read more to see why AMZN stock is a Hold",https://seekingalpha.com/article/4591774-amazon-blinded-by-optimism,seekingalpha.com,,
2023-04-02 11:56:23+00:00,AMZN,"NIE: Best Way To Gain Through Growth Stocks, Covered Calls, And Convertibles",NIE has been able to generate an exceptionally high yield during 2022 and 2023. Click here to read my thoughts on NIE CEF and why it is a Hold.,https://seekingalpha.com/article/4591762-nie-gain-growth-stocks-covered-calls-convertibles,seekingalpha.com,,
2023-03-03 22:30:00+00:00,AMZN,"Digital Content Market Size to Grow by USD 694.88 Billion at a CAGR of 13.78% between 2022 and 2027, Historic market size valued at USD 439.52 Billion from 2017 to 2021 - Technavio",/PRNewswire/ -- The digital content market is projected to increase at a CAGR of 13.78% during the forecast period – 2022 to 2027 by Technavio data analysts...,https://www.prnewswire.com/news-releases/digital-content-market-size-to-grow-by-usd-694-88-billion-at-a-cagr-of-13-78-between-2022-and-2027--historic-market-size-valued-at-usd-439-52-billion-from-2017-to-2021---technavio-301761882.html,prnewswire.com,,
2023-03-03 19:03:34+00:00,AMZN,Amazon’s cost-cutting binge claims another casualty: Self-checkout stores in 3 cities,Amazon has also paused construction at its sprawling second headquarters near Washington.,https://fortune.com/2023/03/03/amazon-cost-cutting-self-checkout-stores-seattle-new-york-san-francisco/,fortune.com,,
2023-03-03 19:00:06+00:00,AMZN,What Does Amazon Have To Do With JBG SMITH Properties Stock Fall?,"Amazon.com Inc (NASDAQ: AMZN) is indefinitely pausing construction on its second headquarters near Washington. JBG SMITH Properties (NYSE: JBGS), the developer working on the project, dropped as much as 8% to a record low, Bloomberg reports. Amazon and its developers had at one point considered starting to dig that block's foundations and underground parking garage immediately following the vote. Amazon and JBG Smith Properties had for months been discussing modifying the PenPlace plans to speed",https://finance.yahoo.com/news/does-amazon-jbg-smith-properties-190006022.html?.tsrc=rss,finance.yahoo.com,,
2023-02-01 23:40:26+00:00,AMZN,"Dow futures flat as Fed hikes 0.25%, Meta surges 19.4% after results By Investing.com","Dow futures flat as Fed hikes 0.25%, Meta surges 19.4% after results",https://www.investing.com/news/stock-market-news/dow-futures-flat-as-fed-hikes-025-meta-surges-194-after-results-2993697,investing.com,,
2023-02-01 23:22:21+00:00,AMZN,Fed Chief Jerome Powell Triggers 'Gratifying' Market Rally; Tech Futures Jump As Meta Spikes,Fed chief Powell said it's,https://www.investors.com/market-trend/stock-market-today/fed-chief-powell-triggers-gratifying-market-rally-meta-stock-spikes-on-earnings/,investors.com,,
2023-02-01 23:22:01+00:00,AMZN,"After-hours movers: Meta surges on better results, lifts other FAANG stocks By Investing.com","After-hours movers: Meta surges on better results, lifts other FAANG stocks",https://www.investing.com/news/stock-market-news/afterhours-movers-meta-surges-on-better-results-lifts-other-faang-stocks-432SI-2993682,investing.com,,
